source_id,airport_code,name,airport_size
3621,SAT,San Antonio International Airport,large_airport
3621,SAT,San Antonio International Airport,large_airport
3621,SAT,San Antonio International Airport,large_airport
3621,SAT,San Antonio International Airport,large_airport
3621,SAT,San Antonio International Airport,large_airport
3621,SAT,San Antonio International Airport,large_airport
3621,SAT,San Antonio International Airport,large_airport
4014,SDF,Louisville Muhammad Ali International Airport,large_airport
4014,SDF,Louisville Muhammad Ali International Airport,large_airport
4014,SDF,Louisville Muhammad Ali International Airport,large_airport
3577,SEA,Seattle–Tacoma International Airport,large_airport
3577,SEA,Seattle–Tacoma International Airport,large_airport
3577,SEA,Seattle–Tacoma International Airport,large_airport
3577,SEA,Seattle–Tacoma International Airport,large_airport
3577,SEA,Seattle–Tacoma International Airport,large_airport
3577,SEA,Seattle–Tacoma International Airport,large_airport
3577,SEA,Seattle–Tacoma International Airport,large_airport
3577,SEA,Seattle–Tacoma International Airport,large_airport
3577,SEA,Seattle–Tacoma International Airport,large_airport
3577,SEA,Seattle–Tacoma International Airport,large_airport
3469,SFO,San Francisco International Airport,large_airport
3469,SFO,San Francisco International Airport,large_airport
3469,SFO,San Francisco International Airport,large_airport
3469,SFO,San Francisco International Airport,large_airport
3748,SJC,Norman Y. Mineta San Jose International Airport,large_airport
3748,SJC,Norman Y. Mineta San Jose International Airport,large_airport
3748,SJC,Norman Y. Mineta San Jose International Airport,large_airport
3748,SJC,Norman Y. Mineta San Jose International Airport,large_airport
2890,SJU,Luis Munoz Marin International Airport,large_airport
2890,SJU,Luis Munoz Marin International Airport,large_airport
2890,SJU,Luis Munoz Marin International Airport,large_airport
2890,SJU,Luis Munoz Marin International Airport,large_airport
3536,SLC,Salt Lake City International Airport,large_airport
3536,SLC,Salt Lake City International Airport,large_airport
3536,SLC,Salt Lake City International Airport,large_airport
3536,SLC,Salt Lake City International Airport,large_airport
3536,SLC,Salt Lake City International Airport,large_airport
3536,SLC,Salt Lake City International Airport,large_airport
3536,SLC,Salt Lake City International Airport,large_airport
3536,SLC,Salt Lake City International Airport,large_airport
3817,SMF,Sacramento International Airport,large_airport
3817,SMF,Sacramento International Airport,large_airport
3817,SMF,Sacramento International Airport,large_airport
3817,SMF,Sacramento International Airport,large_airport
3817,SMF,Sacramento International Airport,large_airport
3817,SMF,Sacramento International Airport,large_airport
3817,SMF,Sacramento International Airport,large_airport
3867,SNA,John Wayne Orange County International Airport,large_airport
3867,SNA,John Wayne Orange County International Airport,large_airport
3867,SNA,John Wayne Orange County International Airport,large_airport
3867,SNA,John Wayne Orange County International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3678,STL,St. Louis Lambert International Airport,large_airport
3646,TPA,Tampa International Airport,large_airport
3646,TPA,Tampa International Airport,large_airport
3646,TPA,Tampa International Airport,large_airport
3646,TPA,Tampa International Airport,large_airport
3646,TPA,Tampa International Airport,large_airport
3646,TPA,Tampa International Airport,large_airport
3646,TPA,Tampa International Airport,large_airport
3646,TPA,Tampa International Airport,large_airport
3646,TPA,Tampa International Airport,large_airport
3646,TPA,Tampa International Airport,large_airport
3646,TPA,Tampa International Airport,large_airport
3646,TPA,Tampa International Airport,large_airport
3646,TPA,Tampa International Airport,large_airport
3646,TPA,Tampa International Airport,large_airport
3646,TPA,Tampa International Airport,large_airport
3646,TPA,Tampa International Airport,large_airport
3646,TPA,Tampa International Airport,large_airport
3646,TPA,Tampa International Airport,large_airport
3646,TPA,Tampa International Airport,large_airport
3646,TPA,Tampa International Airport,large_airport
3855,TUL,Tulsa International Airport,large_airport
3636,TUS,Tucson International Airport / Morris Air National Guard Base,medium_airport
3636,TUS,Tucson International Airport / Morris Air National Guard Base,medium_airport
3636,TUS,Tucson International Airport / Morris Air National Guard Base,medium_airport
3636,TUS,Tucson International Airport / Morris Air National Guard Base,medium_airport
3386,HGH,Hangzhou Xiaoshan International Airport,large_airport
3077,HKG,Hong Kong International Airport,large_airport
3077,HKG,Hong Kong International Airport,large_airport
3077,HKG,Hong Kong International Airport,large_airport
3121,MFM,Macau International Airport,large_airport
3387,NGB,Ningbo Lishe International Airport,large_airport
3388,NKG,Nanjing Lukou International Airport,large_airport
2372,PUS,Gimhae International Airport,large_airport
3406,PVG,Shanghai Pudong International Airport,large_airport
3390,TAO,Qingdao Jiaodong International Airport,large_airport
3896,BDO,Husein Sastranegara International Airport,medium_airport
3272,BWN,Brunei International Airport,large_airport
3272,BWN,Brunei International Airport,large_airport
3275,CGK,Soekarno-Hatta International Airport,large_airport
3275,CGK,Soekarno-Hatta International Airport,large_airport
3940,DPS,Denpasar I Gusti Ngurah Rai International Airport,large_airport
1701,IST,İstanbul Airport,large_airport
8401,LOP,Lombok International Airport,medium_airport
3250,MDC,Sam Ratulangi Airport,medium_airport
2397,MNL,Ninoy Aquino International Airport,large_airport
3273,PKU,Sultan Syarif Kasim II International Airport / Roesmin Nurjadin AFB,medium_airport
3289,PLM,Sultan Mahmud Badaruddin II Airport,medium_airport
3316,SIN,Singapore Changi Airport,large_airport
3316,SIN,Singapore Changi Airport,large_airport
3316,SIN,Singapore Changi Airport,large_airport
3316,SIN,Singapore Changi Airport,large_airport
3316,SIN,Singapore Changi Airport,large_airport
3316,SIN,Singapore Changi Airport,large_airport
3316,SIN,Singapore Changi Airport,large_airport
3316,SIN,Singapore Changi Airport,large_airport
3929,SOC,Adisumarmo Airport,medium_airport
3928,SUB,Juanda International Airport,large_airport
2276,TPE,Taiwan Taoyuan International Airport,large_airport
2276,TPE,Taiwan Taoyuan International Airport,large_airport
2276,TPE,Taiwan Taoyuan International Airport,large_airport
6390,WUX,Sunan Shuofang International Airport,medium_airport
1197,LCA,Larnaca International Airport,large_airport
507,LHR,London Heathrow Airport,large_airport
4075,PPT,Faa'a International Airport,large_airport
1959,RAR,Rarotonga International Airport,medium_airport
3797,JFK,John F Kennedy International Airport,large_airport
3877,LAS,Harry Reid International Airport,large_airport
3877,LAS,Harry Reid International Airport,large_airport
3469,SFO,San Francisco International Airport,large_airport
2179,AUH,Zayed International Airport,large_airport
2179,AUH,Zayed International Airport,large_airport
3077,HKG,Hong Kong International Airport,large_airport
813,JNB,O.R. Tambo International Airport,large_airport
893,MRU,Sir Seewoosagur Ramgoolam International Airport,large_airport
994,SEZ,Seychelles International Airport,large_airport
994,SEZ,Seychelles International Airport,large_airport
994,SEZ,Seychelles International Airport,large_airport
737,ARN,Stockholm-Arlanda Airport,large_airport
2179,AUH,Zayed International Airport,large_airport
2179,AUH,Zayed International Airport,large_airport
2179,AUH,Zayed International Airport,large_airport
2179,AUH,Zayed International Airport,large_airport
302,BRU,Brussels Airport,large_airport
302,BRU,Brussels Airport,large_airport
302,BRU,Brussels Airport,large_airport
3393,CKG,Chongqing Jiangbei International Airport,large_airport
609,CPH,Copenhagen Kastrup Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
4166,FKB,Karlsruhe Baden-Baden Airport,medium_airport
4120,HAK,Haikou Meilan International Airport,large_airport
3077,HKG,Hong Kong International Airport,large_airport
3077,HKG,Hong Kong International Airport,large_airport
1175,KRT,Khartoum International Airport,large_airport
3484,LAX,Los Angeles International Airport,large_airport
1524,MXP,Milan Malpensa International Airport,large_airport
3830,ORD,Chicago O'Hare International Airport,large_airport
3364,PEK,Beijing Capital International Airport,large_airport
3364,PEK,Beijing Capital International Airport,large_airport
2372,PUS,Gimhae International Airport,large_airport
3406,PVG,Shanghai Pudong International Airport,large_airport
3406,PVG,Shanghai Pudong International Airport,large_airport
3406,PVG,Shanghai Pudong International Airport,large_airport
349,SCN,Saarbrücken Airport,medium_airport
2983,TAS,Tashkent International Airport,large_airport
1529,LIN,Milano Linate Airport,medium_airport
1561,NAP,Naples International Airport,large_airport
628,AAL,Aalborg Airport,medium_airport
532,ABZ,Aberdeen Dyce Airport,medium_airport
1055,ACE,César Manrique-Lanzarote Airport,large_airport
1055,ACE,César Manrique-Lanzarote Airport,large_airport
1055,ACE,César Manrique-Lanzarote Airport,large_airport
1055,ACE,César Manrique-Lanzarote Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1230,AGP,Málaga-Costa del Sol Airport,large_airport
1212,ALC,Alicante-Elche Miguel Hernández Airport,large_airport
1212,ALC,Alicante-Elche Miguel Hernández Airport,large_airport
